3.065784996082091e-05,0.9999941399923004,0.003423308510167668,1.0
4.593728311587069e-05,0.9999906222181881,0.004330515609861028,7.0
2.778713559883662e-05,0.9999962196463942,0.002749531013783191,1.0
3.086780086031929e-05,0.999991218367164,0.004190732123854146,5.0
4.454246347122269e-05,0.9999912953522724,0.004172197940337385,7.0
4.268951537076184e-05,0.9999931619680045,0.0036978635504305067,7.0
5.7045864547397594e-05,0.9999890134880949,0.004687179202476176,7.0
1.9887771578445868e-05,0.9999951929361446,0.0031005981809344896,4.0
2.220184337364059e-05,0.9999937416638432,0.003537815742097826,4.0
3.258985758991349e-05,0.999995451567092,0.0030159215886259583,1.0
1.7589084725956947e-05,0.9999974861798226,0.0022421696321928805,2.0
3.4456577352440985e-05,0.9999923757299519,0.0039047784458191956,6.0
1.7632356989285545e-05,0.9999956419782514,0.0029522387445065097,2.0
3.887471896118521e-05,0.9999883897578776,0.004818592969240572,5.0
2.235613592511684e-05,0.9999957635707422,0.002910728563695983,2.0
4.937968440304895e-05,0.9999895673797718,0.004567569732759374,7.0
4.160631404926808e-05,0.9999921288606264,0.003967428097294731,7.0
4.046469026908166e-05,0.9999897923260443,0.004518141910532853,6.0
4.139344535875491e-05,0.9999884489644254,0.00480626927099627,5.0
5.18254796542742e-05,0.9999903140636854,0.004401033166366351,7.0
4.048797634688929e-05,0.9999874934663285,0.005001127038298688,5.0
3.99955253361632e-05,0.9999878825417721,0.0049227197747730945,5.0
4.886971325382899e-05,0.9999863392679311,0.005226747485120312,5.0
3.0989400951998204e-05,0.999995867965467,0.0028745593834902574,1.0
5.397165014854496e-05,0.9999899156059094,0.004490631753659274,7.0
6.853141331398984e-05,0.999986780982385,0.005141319279418286,7.0
2.664450534325291e-05,0.9999968495059437,0.002510033517215164,1.0
3.757903665646948e-05,0.9999886966986894,0.00475447817035607,5.0
2.0836562723063857e-05,0.9999944896098641,0.0033196860913260007,4.0
3.4995469783202634e-05,0.999992559967178,0.0038573028928712933,1.0
4.339434410049372e-05,0.9999887959912345,0.00473349859323443,6.0
2.0893770168689137e-05,0.9999949278639216,0.0031849348314432896,2.0
3.432264472340196e-05,0.9999913741992599,0.004153353949736591,6.0
2.1726124383705286e-05,0.9999945088869105,0.003313868434654971,4.0
2.7036465769008757e-05,0.9999954708816414,0.0030095656221172562,1.0
3.2756961037435805e-05,0.9999927988606828,0.0037948852103080353,6.0
2.6227832955154403e-05,0.9999938006903436,0.0035210641831901588,2.0
4.328362271157008e-05,0.9999891788286996,0.004651919177151822,6.0
3.499626820273682e-05,0.999994141034946,0.003422962319673891,1.0
4.543088835980284e-05,0.9999910267808703,0.004236070558349439,7.0
3.585130619798929e-05,0.999993198229696,0.00368811727412162,7.0
3.80467888345347e-05,0.9999889322907665,0.004704662412380704,5.0
3.465331536244685e-05,0.9999930471567865,0.003728865408251879,6.0
3.50309681667214e-05,0.9999906082302218,0.00433384634964859,6.0
2.5364897709103312e-05,0.9999929427738531,0.003756828331368382,4.0
2.5727781599303917e-05,0.9999934046261189,0.0036318097891565077,4.0
6.142595701687183e-05,0.9999841022075958,0.00563840038665722,7.0
2.9578427483761758e-05,0.9999961263811451,0.0027832261535180704,1.0
3.33698538416209e-05,0.9999916407184141,0.004088689245628476,6.0
4.647748133497273e-05,0.9999888940652952,0.004712704734164331,7.0
2.1777744767135633e-05,0.9999940339769423,0.0034542055890858345,4.0
2.0076436212922004e-05,0.9999950712567583,0.003139595376405456,4.0
2.4002419782381485e-05,0.9999929423562356,0.0037569484428665954,4.0
2.9084089646949767e-05,0.9999953185643963,0.0030597391077318713,1.0
2.9337335479083204e-05,0.999996567379462,0.0026199940102244906,1.0
2.614534707904617e-05,0.9999933500149562,0.00364681262011929,4.0
5.3617946396604014e-05,0.9999888022791905,0.004732065230523164,7.0
2.033195316813693e-05,0.9999960477791194,0.002811407610551422,2.0
2.7393809335912457e-05,0.9999932873152176,0.0036639560701442345,2.0
5.290274145752684e-05,0.9999890274684707,0.004684244225252379,7.0
3.948982500338991e-05,0.999990606804214,0.0043341370413736684,6.0
3.6215660813919695e-05,0.9999891607854816,0.0046558565242094474,5.0
4.3154642781757177e-05,0.9999919234987346,0.004018840004029044,7.0
2.812655010659614e-05,0.9999936202888223,0.0035719169295731273,6.0
2.3109664295285218e-05,0.9999944608570931,0.0033283210594711368,4.0
2.4979315375010286e-05,0.999993824145048,0.003514405752986889,4.0
3.030905602621649e-05,0.9999924713207503,0.003880255555943461,2.0
2.4949458519649056e-05,0.9999938075022684,0.0035191383378192945,4.0
4.3440735411698624e-05,0.9999899018499446,0.004493808077880004,6.0
3.612446010056994e-05,0.9999910172182136,0.0042384169103170406,6.0
2.168436247619635e-05,0.9999944282314226,0.003338118616608896,4.0
3.0512518052969075e-05,0.9999934310262876,0.0036244962767168457,6.0
3.180948733870941e-05,0.9999961291540695,0.0027822050668393395,1.0
4.341480888520023e-05,0.9999904875775163,0.004361521481702312,7.0
4.1078701576928573e-05,0.9999922165508095,0.0039452693620874385,6.0
3.9822444448095575e-05,0.9999922073701055,0.003947608546556903,7.0
3.6278614428127396e-05,0.9999892448563192,0.004637764068020947,5.0
3.7355750027220145e-05,0.9999921355289864,0.003965789294135026,6.0
3.012198781833537e-05,0.999995462029411,0.0030124762655724894,1.0
3.493843799691018e-05,0.9999912143354751,0.004191662100828304,6.0
1.982215837889073e-05,0.9999953153209502,0.003060872953169858,2.0
2.6001643203567092e-05,0.9999936870085467,0.003553205168169579,4.0
2.1822829069015523e-05,0.9999943488214168,0.0033618222729543024,4.0
3.5020774479414825e-05,0.9999911690958331,0.004202440230885198,6.0
4.115101476883738e-05,0.9999902968650206,0.004405051918185798,7.0
2.9803459660053658e-05,0.9999951856240121,0.003102876174031482,1.0
1.8644685222441823e-05,0.9999959219015756,0.002855841836234635,2.0
4.698782563522581e-05,0.9999895070033874,0.004580794174214428,7.0
5.147419718733993e-05,0.9999875364600274,0.004992421758275908,7.0
3.502611782367733e-05,0.9999924276181857,0.0038914623804593355,6.0
3.5872855412448196e-05,0.9999918877519789,0.004027796341908267,6.0
2.5314987794663477e-05,0.9999938958207976,0.0034939490974175117,2.0
2.3371699038435457e-05,0.9999946575409118,0.003268691389264063,4.0
3.251791791800281e-05,0.9999929920963229,0.0037436213521863954,6.0
3.775545519003394e-05,0.9999935982039352,0.0035780058233952435,1.0
4.162297011340112e-05,0.9999876404361613,0.0049716438375214675,5.0
4.23018872991897e-05,0.9999918122988197,0.004046423837450711,7.0
3.324882793164049e-05,0.9999926042814579,0.0038458129053511067,6.0
3.3211879045513746e-05,0.9999917507469309,0.0040616911575479635,6.0
5.504714719077719e-05,0.9999885541341794,0.00478420008411017,7.0
3.6724912675638206e-05,0.9999902749910045,0.004410053820089049,2.0
5.6212764333294956e-05,0.9999860103945636,0.005289220669330808,7.0
2.970018098688537e-05,0.999993394460424,0.00363457747450534,6.0
6.0006639880948386e-05,0.9999872060218913,0.00505808182365067,7.0
2.9967959027587287e-05,0.9999968364247148,0.002515202274958664,1.0
2.447943198259088e-05,0.9999933317292018,0.003651834865915139,4.0
2.1623652721628482e-05,0.9999947454796961,0.0032416886672325027,2.0
3.8381900980204856e-05,0.9999883738488401,0.004821897342529376,5.0
4.7827910854064104e-05,0.9999898827796099,0.004498005214877285,7.0
3.094971097132465e-05,0.9999944430682145,0.0033335978771786797,1.0
3.551833773352864e-05,0.9999942656076786,0.003386368291785919,1.0
4.3278528837199876e-05,0.9999919649783068,0.004008504184082146,7.0
6.0961280141761515e-05,0.9999859516104369,0.005300270322500686,7.0
3.3622242264837536e-05,0.9999923073327522,0.003922262722402597,6.0
4.204289475311853e-05,0.999989793095285,0.004517957242382155,7.0
3.814573001614106e-05,0.9999917507751318,0.004061640874082344,6.0
3.280121639975888e-05,0.9999930119075321,0.0037383231779353405,6.0
3.2305981673194336e-05,0.9999966178166066,0.002600636781867892,1.0
6.090468305757772e-05,0.9999844038731661,0.005584648695133638,7.0
3.5343530982171714e-05,0.9999892279229627,0.004641420997048501,5.0
3.9117810113130304e-05,0.9999910271836872,0.004236038469042234,7.0
4.2359519227411526e-05,0.9999870501669937,0.005088978678042036,5.0
3.540130411326805e-05,0.9999915190743502,0.004118315932651238,6.0
4.638172665679829e-05,0.9999925691117234,0.0038548112885584333,7.0
5.0567923549069806e-05,0.9999888587275648,0.004720155042741405,7.0
1.9289255808467854e-05,0.999994807757204,0.0032224348802321516,4.0
3.755741506754484e-05,0.9999911596909057,0.004204655690779922,6.0
2.6977284598160904e-05,0.9999938799994424,0.0034984619316125423,2.0
3.610454887183829e-05,0.9999920007029099,0.003999653316583615,6.0
5.5283505247632265e-05,0.9999845943305998,0.005550499545069288,5.0
3.804294518011796e-05,0.9999927875634516,0.003797811713579699,7.0
3.426358007302819e-05,0.9999960340521421,0.0028161509181983376,1.0
3.638968861830099e-05,0.9999928977805981,0.003768695285223237,7.0
3.218450308219733e-05,0.9999928409630927,0.003783779422829948,6.0
3.451287499799087e-05,0.999989363309994,0.004612166056651423,5.0
5.1403344817422895e-05,0.999989420291888,0.004599637158523715,7.0
3.895137568041474e-05,0.999990000407942,0.004471863919518893,6.0
5.785146786958915e-05,0.9999863625965196,0.005222190554706375,7.0
4.1229746530458586e-05,0.9999911555735603,0.004205600404654957,6.0
3.4433912340785467e-05,0.99999226884891,0.003932055024394297,6.0
2.6317275229682824e-05,0.9999926340853981,0.0038381092152245033,4.0
5.855699842662415e-05,0.9999861415146213,0.005264347041909472,7.0
3.46558305944171e-05,0.9999897527100078,0.004526949740261637,5.0
2.3199836612073698e-05,0.999993703936498,0.003548457288920586,4.0
2.361825585324633e-05,0.9999943546297165,0.0033600819744012914,2.0
3.255763419607356e-05,0.9999934894239648,0.0036083305950728377,6.0
5.0932191216972994e-05,0.999988254218506,0.004846527719533907,7.0
3.917266113080971e-05,0.9999904858327642,0.004361961652188778,6.0
3.0035213369288424e-05,0.9999928522623851,0.0037808097050292546,6.0
5.753490309738851e-05,0.9999889480060211,0.004701122796320299,7.0
3.058442996869337e-05,0.999993998167574,0.0034644903554108186,6.0
2.8844961721036934e-05,0.9999928553599877,0.003779999596138466,2.0
2.023502509071718e-05,0.9999946940744497,0.0032575164606273516,4.0
2.2006209035899876e-05,0.9999948853496068,0.0031982480131248934,2.0
4.7742578795719745e-05,0.9999887326671417,0.004746815712646444,7.0
3.6837666958566764e-05,0.9999925244964996,0.0038664704969682486,6.0
2.4990431855805036e-05,0.9999935774663723,0.003583908688128205,4.0
3.920749708874664e-05,0.9999879763873392,0.004903625549186283,5.0
3.535914387677566e-05,0.9999924887779962,0.0038757112018107383,7.0
3.692344326328606e-05,0.9999911008784883,0.004218625426396883,6.0
2.0266701691562848e-05,0.9999959005142137,0.002863309977586443,2.0
3.760520100628203e-05,0.9999915536839338,0.004109884017963383,7.0
5.055283608294809e-05,0.999990448371326,0.004370424524565462,7.0
3.1777299840716e-05,0.9999912543431662,0.004182131918601643,5.0
2.338750900544138e-05,0.9999943395530911,0.0033645675504132095,2.0
3.8637335464578895e-05,0.9999907116225563,0.004309892779357406,6.0
6.387873368267759e-05,0.9999868678199737,0.005124461640584547,7.0
2.2278010036675842e-05,0.9999941967007271,0.003406768051663587,4.0
2.2798406934260893e-05,0.9999944829202916,0.0033216877052863287,2.0
3.393053362674291e-05,0.9999946214581775,0.003279619404003729,1.0
3.728512931175508e-05,0.9999918159495095,0.004045570889472802,6.0
3.7691252219688015e-05,0.9999921044776889,0.003973608140239686,6.0
3.612330015507455e-05,0.9999920261374091,0.00399328895855265,6.0
2.5371650173280115e-05,0.9999992136715691,0.0012537992354962882,1.0
2.1276059373537815e-05,0.9999951892235995,0.003101786096207172,2.0
4.046925796262656e-05,0.9999909439178859,0.00425563678603858,7.0
5.9731870295882074e-05,0.9999862750497176,0.005238906784247043,7.0
4.689863421321487e-05,0.9999897795740976,0.004520901222753225,7.0
2.343901676011918e-05,0.9999951907107906,0.003101291005678349,2.0
3.569499101997683e-05,0.9999966997950981,0.0025688761706785237,1.0
3.37674743441946e-05,0.9999922810569714,0.0039289548524945135,6.0
4.506357865264394e-05,0.9999911541340536,0.004205903341403874,7.0
5.6962421647516565e-05,0.9999870117406248,0.0050963815926958955,7.0
2.0706023837105698e-05,0.9999944510871437,0.0033312709560786627,4.0
2.1525768693503664e-05,0.9999952927542363,0.0030682252216114687,2.0
4.557687200651278e-05,0.9999857634414523,0.005335807077141499,5.0
3.4991560588802915e-05,0.9999913130959578,0.004168034094503745,6.0
2.911668884050255e-05,0.9999969305425149,0.0024775103969614538,1.0
5.3900625317320435e-05,0.9999891784556437,0.0046518884691154625,7.0
3.519733252228354e-05,0.9999963236698262,0.002711348000500233,1.0
2.1613301817090737e-05,0.9999944183897056,0.003341066042410324,4.0
3.127589024581995e-05,0.9999922099403191,0.003947034392482573,6.0
3.0631158088883454e-05,0.9999930996128046,0.0037148066581946665,6.0
4.87300119568959e-05,0.9999906585143705,0.004322095485003991,7.0
4.256389084802605e-05,0.9999922816616336,0.003928715499382892,1.0
4.159406817818731e-05,0.9999917024692142,0.004073482865570713,7.0
4.7769529737626265e-05,0.9999894285664279,0.004597877060250268,7.0
3.9020081870631804e-05,0.9999897270194947,0.004532585675960021,5.0
4.802094213903362e-05,0.9999861265239945,0.005267300402173865,5.0
4.085134332081945e-05,0.9999877147684106,0.004956676650687252,5.0
2.352926111639804e-05,0.9999952108496708,0.003094789830701478,2.0
3.8093212390406514e-05,0.9999905399628103,0.004349544090426176,6.0
4.791294845161443e-05,0.9999849074387241,0.005493869229945855,5.0
3.266766767207183e-05,0.9999912941497583,0.004172596016254424,5.0
4.679776360486995e-05,0.9999891456642565,0.0046590088688358445,7.0
3.154455859234456e-05,0.9999905434504472,0.004348794616912879,5.0
3.44018857035974e-05,0.9999921481120957,0.003962641879713744,6.0
1.9031393458805763e-05,0.9999948164017457,0.00321975269936926,4.0
4.895611777161017e-05,0.9999885524661969,0.0047846149122611455,7.0
3.8928716629643015e-05,0.999989088948932,0.004671238341180273,5.0
3.0199137358379628e-05,0.9999958090170147,0.002895001972056338,1.0
2.4172784081466263e-05,0.9999939379066785,0.003481891091151888,4.0
4.4267504168568644e-05,0.9999921670321705,0.003957766376567108,7.0
3.401446902237847e-05,0.9999897225371843,0.004533614785264835,5.0
1.9553688611813676e-05,0.9999964912128214,0.002648995979386403,2.0
2.1630730387054133e-05,0.9999951828570531,0.0031038354982468523,2.0
3.3198836811100546e-05,0.9999947088629231,0.0032528670423344888,1.0
3.5684998275466244e-05,0.9999893686003856,0.004611009952583249,5.0
2.7818431299946902e-05,0.9999926796863282,0.003826199144280389,4.0
3.20536158553789e-05,0.9999971001743926,0.002408031430778686,1.0
3.565920045358279e-05,0.999990183985276,0.004430650236184888,5.0
3.297774133589083e-05,0.9999932767993454,0.0036667790465825362,1.0
5.9961680634848454e-05,0.9999865653465834,0.005183196980664059,7.0
3.577085721337774e-05,0.9999909755469173,0.004248240243946372,6.0
3.206309916394152e-05,0.9999951803591245,0.0031045499640982646,1.0
3.488698152462949e-05,0.9999960189224365,0.0028215106195961875,1.0
3.783037597570866e-05,0.9999884042259883,0.0048155978262339905,5.0
2.5566724039973273e-05,0.9999948448435279,0.0032108616773702282,2.0
4.3079529676287455e-05,0.9999916678462744,0.0040819581306846655,7.0
4.012254406900657e-05,0.9999883919753768,0.004818122526638798,5.0
2.2987985530278732e-05,0.999994104100979,0.003433836751055552,4.0
2.0123664908939506e-05,0.9999945642212359,0.00329713861081137,4.0
2.199493983944161e-05,0.9999957405628893,0.002918625070306555,2.0
4.9753818587259706e-05,0.9999897928553373,0.004517932015548553,7.0
3.481461989516908e-05,0.9999963329088566,0.0027079432751789933,1.0
3.162146159076833e-05,0.9999957116855307,0.0029284143545625953,1.0
3.0477957288412168e-05,0.9999925759799105,0.003853187791525907,6.0
4.892837134134319e-05,0.9999897690222301,0.004523213114752934,7.0
3.6583768817632535e-05,0.9999952431414908,0.003084210761030347,1.0
3.88718689672546e-05,0.9999913735857437,0.004153461577431907,6.0
4.347368988181158e-05,0.9999912408492345,0.004185252064859911,7.0
3.563401728819834e-05,0.9999891503323871,0.0046581055942664824,5.0
4.578167363009929e-05,0.9999913230673741,0.004165536460179815,7.0
3.24611852021528e-05,0.9999940599331228,0.0034465990107825145,1.0
2.651077322459085e-05,0.9999923281487901,0.00391700660470519,4.0
3.250513256005294e-05,0.9999938606482597,0.0035039419523510244,1.0
3.676460805281139e-05,0.9999910154615662,0.004238825840889423,6.0
4.2429065278402085e-05,0.9999884070026225,0.004814982879703662,6.0
3.479821225675694e-05,0.9999920047206324,0.003998660262511083,6.0
3.6596007245147157e-05,0.9999888601619303,0.004719980166867681,5.0
2.7522266146514222e-05,0.9999944200804186,0.0033405165097900305,6.0
2.677040990815175e-05,0.9999933483664366,0.003647260098692786,2.0
3.450596725566937e-05,0.9999958660147954,0.002875197846645984,1.0
4.372943644524134e-05,0.9999928926926541,0.0037699670972161864,7.0
3.3427994099109966e-05,0.9999927221494311,0.0038150400705401002,6.0
4.800825459483368e-05,0.9999896238364435,0.0045552074218242426,7.0
2.242674044146304e-05,0.999993961387156,0.003475152696562908,4.0
4.4799527504738094e-05,0.9999865063200072,0.005194725296741613,5.0
2.2682244883675157e-05,0.9999946180167179,0.0032807656292573495,2.0
4.163522121049623e-05,0.9999871628594794,0.005066792156523289,5.0
2.305669879637419e-05,0.9999944391541469,0.003334835703880145,2.0
3.881957704550371e-05,0.9999912556616318,0.004181757204030974,6.0
3.94472645372778e-05,0.9999877483022825,0.0049499181048020865,5.0
1.984507624943443e-05,0.9999953091411223,0.0030628911054969127,2.0
3.750183021009378e-05,0.9999923900492902,0.0039010815322143245,6.0
3.1987531582642316e-05,0.9999957655012659,0.002909975315178273,1.0
3.834459451622877e-05,0.9999914171041622,0.004142975706145415,7.0
3.126494278475127e-05,0.9999963219861746,0.002712017077103514,1.0
2.5550270394799227e-05,0.9999934414236137,0.0036216649405164773,4.0
2.2793372909628775e-05,0.9999936537364483,0.0035625787416520486,4.0
3.567857624920683e-05,0.9999893259612029,0.004620247904409584,5.0
3.921251564137398e-05,0.9999913312792624,0.004163631672858683,7.0
3.4369561191277994e-05,0.9999958236201334,0.0028899067501024557,1.0
2.118171427754307e-05,0.9999952400794702,0.00308534758783165,2.0
3.042124860334717e-05,0.999992493170227,0.0038746196898695176,6.0
4.2590950887813446e-05,0.999992483934935,0.003876887881987498,7.0
3.854458253237543e-05,0.9999880693690066,0.004884632428522585,5.0
3.579880806277268e-05,0.9999911064830245,0.004217306403566472,6.0
4.117448924335591e-05,0.9999948837803406,0.00319854932814742,1.0
3.360679254152811e-05,0.9999956989649915,0.002932732872525283,1.0
4.057193912397045e-05,0.9999927811809761,0.003799465732710742,7.0
3.1459154188351755e-05,0.9999955912557962,0.0029692556798125267,1.0
4.1106581650681716e-05,0.9999887634197433,0.0047403949731695495,6.0
3.3962791296682256e-05,0.9999970096924042,0.0024452919617460587,1.0
5.892568699451725e-05,0.9999852445945457,0.005432045742640591,7.0
4.1926224088519636e-05,0.9999904420397422,0.004371964244240692,7.0
4.350213551415425e-05,0.9999867163253785,0.005154151758663516,5.0
2.2347201036199072e-05,0.9999948072434673,0.0032225745458199307,4.0
3.646767036010336e-05,0.9999886650522715,0.004761138213208736,5.0
4.392078248290361e-05,0.9999905467916297,0.0043479188518617245,7.0
3.159494729347223e-05,0.9999927253940519,0.0038142051249687187,6.0
3.49212840311529e-05,0.9999922888281986,0.003926966341132184,6.0
4.1696693345809784e-05,0.9999880115790737,0.004896423134908965,5.0
3.571129998276848e-05,0.999989807749378,0.004514767110827315,5.0
3.919171687740331e-05,0.9999911346651341,0.004210588456129293,7.0
4.575782683274002e-05,0.9999878904968545,0.004921053329536061,6.0
2.2605424117670004e-05,0.9999947898989711,0.003227950418969083,2.0
4.2815458562021284e-05,0.9999896072056175,0.004558908596519812,7.0
2.9907875370223627e-05,0.999994891036472,0.0031964052423564824,1.0
2.0499848106730672e-05,0.9999944513678789,0.003331187957945382,4.0
4.547458502987266e-05,0.9999906978662975,0.004313016686430431,7.0
3.698332160543301e-05,0.9999914183341189,0.004142691196702359,6.0
4.5319851307535104e-05,0.9999913553019755,0.004157795982176196,7.0
3.320253625545537e-05,0.9999927406876119,0.003810179742512792,6.0
4.1392675779162677e-05,0.999989998737066,0.004472215613020871,7.0
4.296364537471261e-05,0.9999917646497655,0.004058175300935891,7.0
3.056790823634983e-05,0.9999947036376718,0.003254498764454295,1.0
2.079029093231005e-05,0.9999950406253869,0.0031493320553068445,4.0
1.9163450554178845e-05,0.9999957132332724,0.0029279938252791374,2.0
2.1116544589597294e-05,0.9999943023278173,0.003375628236857925,4.0
3.450225979240104e-05,0.9999942515324509,0.003390532649516685,1.0
3.157488128863446e-05,0.9999988604094175,0.0015093650629484866,1.0
2.460750253224045e-05,0.9999936249305967,0.0035706431683584406,4.0
6.067619765884073e-05,0.9999856490012502,0.005357061689725153,7.0
4.79733055458546e-05,0.9999877697023802,0.004945517588805179,6.0
4.300581061485288e-05,0.9999877420962604,0.004951142062532255,5.0
5.492274000187315e-05,0.9999861678351213,0.005259384177017758,7.0
2.5632828523642158e-05,0.9999939217812219,0.003486508793840946,2.0
3.3421111936062765e-05,0.9999971482401062,0.0023879687360656315,1.0
3.156016643490501e-05,0.9999946375056571,0.0032747463848974328,1.0
3.648852255959162e-05,0.999992619741959,0.0038417613410183923,6.0
5.845060456364645e-05,0.999985728772062,0.005342175187586568,7.0
4.202779095375643e-05,0.9999911110347086,0.004216169497749138,7.0
3.6477622448192507e-05,0.9999912387741875,0.004185814645781212,6.0
5.0314943636262994e-05,0.9999888355777874,0.004725059596154639,7.0
3.674572163677781e-05,0.9999958453611453,0.0028823445665316686,1.0
3.2534166625614006e-05,0.9999953276589878,0.0030567305608376377,1.0
5.319910658525715e-05,0.9999890688907673,0.004675389698315995,7.0
3.2734604390097034e-05,0.9999922050669071,0.003948257067416317,6.0
2.1954437514362105e-05,0.99999479328628,0.0032269053801979313,4.0
2.5682064383406435e-05,0.9999932553896391,0.003672671461407097,2.0
4.191180690518216e-05,0.9999871784332042,0.00506371529604914,5.0
2.5017238865183544e-05,0.9999941066583171,0.0034330777404587734,4.0
4.2457656418656766e-05,0.9999906650995469,0.004320637813260463,7.0
3.9955950553574966e-05,0.9999910245689227,0.004236647863376986,6.0
3.623052879580014e-05,0.9999894355254265,0.004596468741051202,5.0
3.3625704298808304e-05,0.9999912904107209,0.004173484397160712,6.0
2.19225246214609e-05,0.9999961514705962,0.002774268083565244,2.0
3.286699441962702e-05,0.9999950385759279,0.003149879884886612,1.0
2.169704263354364e-05,0.9999951494916616,0.0031145661636291593,2.0
4.5125977333160086e-05,0.9999896565748364,0.004548044303555847,7.0
3.92804077700349e-05,0.99998803393163,0.004891875979866167,5.0
2.6643610074669198e-05,0.9999974330558437,0.0022656504235770004,1.0
2.121402946874721e-05,0.999994001285333,0.0034636603924681026,4.0
3.306774314090945e-05,0.9999951276552034,0.003121469586271632,1.0
4.624042793472493e-05,0.999986218745189,0.005249779187931172,5.0
4.7969613011975675e-05,0.9999905545431126,0.004346092897559568,7.0
4.4025656133895784e-05,0.999990759428102,0.004298734714952364,7.0
3.411099710151393e-05,0.9999925595928922,0.0038574078467141287,6.0
2.4866296436635044e-05,0.999994538057218,0.0033050321327249307,2.0
2.3103058199036884e-05,0.999993927111151,0.003484997427073702,4.0
3.579700571638981e-05,0.9999917531951115,0.004061066404481404,6.0
2.7149821219132827e-05,0.99999617931008,0.002764168614523033,1.0
6.334582137421515e-05,0.9999854236111351,0.005398939948347359,7.0
2.7870549123425566e-05,0.9999956125762448,0.002962102546080939,1.0
4.387511630662775e-05,0.999991656796621,0.004084655692086301,7.0
3.3232467216656175e-05,0.9999928793111063,0.003773621958624394,6.0
1.5624882877213667e-05,0.9999969464067001,0.002471220981240195,2.0
3.3386873196566616e-05,0.9999923295467115,0.003916597127338295,6.0
2.4721098396695718e-05,0.9999932024474636,0.0036870649212060818,4.0
3.257175575885322e-05,0.9999910838320093,0.00422270003244927,6.0
3.437148004858311e-05,0.9999944177302137,0.003341156538148645,7.0
1.6306327177930083e-05,0.9999970921618451,0.0024115144531444053,2.0
